"","gene_id","symbol","logFC","logCPM","F","PValue","KO1","KO2","WT1","WT2"
"277","52463","Tet1",1.78556095767153,0.543314768555666,9.15367644499728,0.0024870506525239,1.73601860617133,2.1566216821195,0.551077889115421,0.566233303630791
"278","52906","Ahi1",-1.89953044786083,6.21093768352587,261.305107906518,3.29833228925542e-58,31.9923428851574,30.8396900543089,114.624200936008,119.717898481939
"279","53376","Usp2",1.74553501090214,2.6410962894181,38.0593443257378,7.06664794365742e-10,11.3254547164511,7.26062632980232,2.29615787131425,3.07383793399572
"280","53422","Ybx2",1.86648257496987,2.71017653438955,44.0814653765248,3.2753139818194e-11,7.02674197736016,12.4365183668891,2.75538944557711,2.50760463036493
"281","53424","Tsnax",-1.62988958709743,5.82821385428841,174.188368107734,1.61823121882259e-39,27.941632804091,27.6766449205336,89.8256959258136,82.5891718581483
"282","53601","Pcdh12",-2.83581386109255,1.46485088067559,37.1785142840025,1.10856216985993e-09,0.826675526748254,0.503211725827884,4.77600837233365,4.69164737294084
"283","53857","Tuba8",-1.79928891088819,5.8476562015105,210.167720178878,2.95468146245888e-47,27.445627488042,24.1541628397384,96.3467842803461,83.3980765776209
"284","53867","Col5a3",1.92997168981413,6.23527433144958,266.535143635119,2.51806156782492e-59,117.139922140228,119.620615968228,34.2586754400087,28.1498842376451
"285","53870","Cntn6",-2.02136805735279,0.185521053982769,9.10959372411399,0.00254766037175576,0,0.790761283443817,1.10215577823084,2.0222617986814
"286","53883","Celsr2",1.52231243059669,5.88792625134026,154.615581401809,2.69947993064729e-35,86.7182627558919,87.5588402940517,29.0234354934122,31.6281745313771
"287","53886","Cdkl2",-2.92022020951373,0.941140263554308,27.4651565457185,1.62458677476765e-07,0.661340421398603,0.21566216821195,3.67385259410281,2.83116651815396
"288","54352","Irx5",1.51186445380893,0.833646813164804,8.28933332185052,0.00399438329097039,2.23202392222029,2.44417123973543,1.10215577823084,0.566233303630791
"289","54377","Cacng4",-3.40683067941286,0.361271802274025,22.8804002731584,1.74298049066439e-06,0.165335105349651,0.21566216821195,2.66354313072454,1.69869991089237
"290","54390","Sit1",-1.91579406016944,2.17534302543129,32.9652581355816,9.59229327141127e-09,1.48801594814686,2.22850907152348,6.88847361394276,7.19925200330578
"291","54484","Mkrn1",-1.71664550815997,5.98018939780384,202.165418486947,1.546041335606e-45,29.6776514102623,29.3300548768252,102.500487375468,91.8915761320827
"292","54598","Calcrl",-3.19618545388715,0.612058814971555,24.8960936505005,6.12888875549642e-07,0.496005316048952,0.0718873894039834,2.11246524160911,2.99294746204847
"293","54631","Nphs1",-1.78644367336466,0.360501198474235,8.43444001858349,0.00368801525362054,0.496005316048952,0.503211725827884,2.66354313072454,1.05157613531433
"294","56079","Astn2",-2.70779999298874,0.534059055280351,18.9228521974032,1.37152114687987e-05,0.413337763374127,0.287549557615933,2.84723576042968,1.86048085478689
"295","56096","Plac1",1.77787286204653,0.714765353860338,10.1447510847543,0.00145055040759456,2.81069679094406,1.7252973456956,0.367385259410281,0.889795191419815
"296","56191","Tro",-1.9988385112614,6.92789480120524,343.169992250323,1.22689572770316e-75,48.6911885254722,48.9553121841127,199.306503230077,191.225075683313
"297","56332","Amotl2",3.7617131679552,4.26250645764287,306.290996215833,8.42065540154577e-68,31.8270077798078,37.4533298794753,3.49015996439767,1.69869991089237
"298","56338","Txnip",1.85280815901011,6.25546198843307,249.502772422232,1.10006758492002e-55,118.297267877675,119.333066410612,32.6054417726624,33.1650934983749
